Week,Geo,Brand,SKU,Sales_Units,Sales_Value,MRP,Net_Price,Feature_Flag,Display_Flag,TPR_Flag,Trade_Spend,TV_Impressions,YouTube_Impressions,Facebook_Impressions,Instagram_Impressions,Print_Readership,Radio_Listenership,FB_Banner_Content_Score,IG_Banner_Content_Score,Weighted_Distribution,Numeric_Distribution,TDP,NOS,CPI,GDP_Growth,Festival_Index,Rainfall_Index
2023-12-25,SOUTH,BrandA,BrandA_SKU2,909.9530639648438,82145.77697753906,111.23631,111.23631,False,True,False,82504.09375,2147514.25,1411987.35546875,437520.66,337158.833984375,165437.3125,494902.71875,73.80634,50.287136,0.5631441,0.59113425,65.52469,4.7271132,125.81849,4.602558135986328,0.96956503,0.9381155
2023-12-25,SOUTH,BrandA,BrandA_SKU3,280.6080627441406,30411.013671875,108.37541,108.37541,False,True,False,82504.09375,1902471.375,1411987.35546875,422877.12,337158.833984375,147367.734375,522569.4375,73.80634,50.287136,0.5631441,0.59113425,65.52469,4.7271132,125.81849,4.602558135986328,0.96956503,0.9381155
2023-12-25,SOUTH,BrandB,BrandB_SKU1,868.3963623046875,69638.3515625,80.191895,80.191895,False,True,False,82504.09375,1092969.25,1411987.35546875,185045.66,337158.833984375,92685.46875,302689.53125,73.80634,50.287136,0.5631441,0.59113425,65.52469,4.7271132,125.81849,4.602558135986328,0.96956503,0.9381155
2023-12-25,SOUTH,BrandB,BrandB_SKU2,1022.1676235198975,82145.77697753906,80.02867,80.02867,False,True,False,82504.09375,1367799.875,1411987.35546875,318680.62,337158.833984375,109801.4609375,347425.6875,73.80634,50.287136,0.5631441,0.59113425,65.52469,4.7271132,125.81849,4.602558135986328,0.96956503,0.9381155
2023-12-25,SOUTH,BrandB,BrandB_SKU3,896.9437255859375,67896.1640625,75.69724,75.69724,False,True,False,82504.09375,1252288.75,1411987.35546875,254209.08,337158.833984375,101403.0546875,339274.65625,73.80634,50.287136,0.5631441,0.59113425,65.52469,4.7271132,125.81849,4.602558135986328,0.96956503,0.9381155
2023-12-25,SOUTH,BrandC,BrandC_SKU1,451.3529357910156,27639.26171875,61.236473,61.236473,False,True,False,82504.09375,740053.3125,1018437.3125,139247.12,217612.171875,54411.30078125,177343.34375,73.80634,50.287136,0.5631441,0.59113425,65.52469,4.7271132,125.81849,4.602558135986328,0.96956503,0.9381155
2023-12-25,SOUTH,BrandC,BrandC_SKU2,1022.1676235198975,67169.71875,64.62468,64.62468,False,True,False,82504.09375,512852.5,737581.875,128880.08,160404.375,44617.046875,144151.375,73.80634,50.287136,0.5631441,0.59113425,65.52469,4.7271132,125.81849,4.602558135986328,0.96956503,0.9381155
2023-12-25,SOUTH,BrandC,BrandC_SKU3,731.9297485351562,41061.9921875,56.101,56.101,False,True,False,82504.09375,500020.4375,702415.75,83364.79,148819.625,37391.328125,122176.5390625,73.80634,50.287136,0.5631441,0.59113425,65.52469,4.7271132,125.81849,4.602558135986328,0.96956503,0.9381155
2023-12-25,WEST,BrandA,BrandA_SKU1,470.32318115234375,50008.76953125,106.32852,106.32852,False,True,False,66465.5625,1134242.75,862559.0,193980.97,191909.90625,86025.5,202060.4375,73.300644,50.111736,0.64640456,0.51896006,70.50458,4.7684774,129.41005,4.653595447540283,1.0621121,0.8875303
2023-12-25,WEST,BrandA,BrandA_SKU2,400.2184753417969,38881.1875,97.14991,97.14991,False,True,False,66465.5625,1014749.9375,761479.875,159518.66,168247.84375,74489.4921875,164766.5625,73.300644,50.111736,0.64640456,0.51896006,70.50458,4.7684774,129.41005,4.653595447540283,1.0621121,0.8875303
2023-12-25,WEST,BrandA,BrandA_SKU3,335.5044250488281,32755.814453125,97.631546,97.631546,False,True,False,66465.5625,1690357.125,1231746.5,220446.62,268393.96875,111342.5703125,271850.59375,73.300644,50.111736,0.64640456,0.51896006,70.50458,4.7684774,129.41005,4.653595447540283,1.0621121,0.8875303
2023-12-25,WEST,BrandB,BrandB_SKU1,309.1451110839844,26794.345703125,86.67239,86.67239,False,True,False,66465.5625,1179242.25,788084.875,156772.89,173294.265625,72113.0078125,219180.03125,73.300644,50.111736,0.64640456,0.51896006,70.50458,4.7684774,129.41005,4.653595447540283,1.0621121,0.8875303
2023-12-25,WEST,BrandB,BrandB_SKU2,504.8702697753906,36852.984375,72.99496,72.99496,False,True,False,66465.5625,1311315.875,995469.5625,160436.47,215137.5625,88733.0234375,235428.5625,73.300644,50.111736,0.64640456,0.51896006,70.50458,4.7684774,129.41005,4.653595447540283,1.0621121,0.8875303
2023-12-25,WEST,BrandB,BrandB_SKU3,230.1107177734375,18811.85546875,81.75132,81.75132,False,True,False,66465.5625,784594.0625,534438.0,86908.39,115578.4375,55181.76171875,127540.9765625,73.300644,50.111736,0.64640456,0.51896006,70.50458,4.7684774,129.41005,4.653595447540283,1.0621121,0.8875303
2023-12-25,WEST,BrandC,BrandC_SKU1,590.3582763671875,32086.14453125,54.350292,54.350292,False,True,False,66465.5625,593651.9375,462847.4375,79869.79,100556.46875,39178.76953125,102768.9140625,73.300644,50.111736,0.64640456,0.51896006,70.50458,4.7684774,129.41005,4.653595447540283,1.0621121,0.8875303
2023-12-25,WEST,BrandC,BrandC_SKU2,562.2633666992188,35170.7890625,62.552162,62.552162,False,True,False,66465.5625,598186.5,457386.875,91537.87,100631.15625,40430.34765625,103460.765625,73.300644,50.111736,0.64640456,0.51896006,70.50458,4.7684774,129.41005,4.653595447540283,1.0621121,0.8875303
2023-12-25,WEST,BrandC,BrandC_SKU3,315.80120849609375,19173.9765625,60.715336,60.715336,False,True,False,66465.5625,706094.25,594287.4375,119655.305,130823.0234375,50064.46875,130662.8984375,73.300644,50.111736,0.64640456,0.51896006,70.50458,4.7684774,129.41005,4.653595447540283,1.0621121,0.8875303
2024-01-01,CENTRAL,BrandA,BrandA_SKU1,304.0671081542969,29635.611328125,97.46404,97.46404,True,False,False,66536.5859375,1007857.5,524602.6875,858028.56,254555.5,96840.4140625,316730.65625,73.8345,59.04206,0.5320172,0.7047196,56.341713,4.04777,132.74774,5.120702743530273,2.361612,1.9382234
2024-01-01,CENTRAL,BrandA,BrandA_SKU2,471.25006103515625,49806.3046875,105.68975,105.68975,True,False,False,66536.5859375,514229.75,235440.703125,743276.06,121415.7421875,54047.203125,151724.390625,73.8345,59.04206,0.5320172,0.7047196,56.341713,4.04777,132.74774,5.120702743530273,2.361612,1.9382234
2024-01-01,CENTRAL,BrandA,BrandA_SKU3,441.5178527832031,41556.796875,94.122574,94.122574,True,False,False,66536.5859375,754141.4375,340964.625,858028.56,171103.671875,69292.8203125,201004.8125,73.8345,59.04206,0.5320172,0.7047196,56.341713,4.04777,132.74774,5.120702743530273,2.361612,1.9382234
2024-01-01,CENTRAL,BrandB,BrandB_SKU1,529.3453369140625,44302.00390625,83.69206,83.69206,True,False,False,66536.5859375,696687.0625,395169.59375,858028.56,184875.34375,66036.03125,194740.390625,73.8345,59.04206,0.5320172,0.7047196,56.341713,4.04777,132.74774,5.120702743530273,2.361612,1.9382234
2024-01-01,CENTRAL,BrandB,BrandB_SKU2,472.3753356933594,34077.41796875,72.14055,72.14055,True,False,False,66536.5859375,787787.3125,410382.34375,858028.56,198744.609375,74972.4375,241087.5,73.8345,59.04206,0.5320172,0.7047196,56.341713,4.04777,132.74774,5.120702743530273,2.361612,1.9382234
2024-01-01,CENTRAL,BrandB,BrandB_SKU3,174.5678253173828,15173.81640625,86.92218,86.92218,True,False,False,66536.5859375,522300.40625,234689.28125,734966.44,120434.5,51727.109375,156120.265625,73.8345,59.04206,0.5320172,0.7047196,56.341713,4.04777,132.74774,5.120702743530273,2.361612,1.9382234
2024-01-01,CENTRAL,BrandC,BrandC_SKU1,392.29998779296875,22178.033203125,56.53335,56.53335,True,False,False,66536.5859375,293116.375,162587.640625,458540.16,78371.546875,33809.13671875,92563.1953125,73.8345,59.04206,0.5320172,0.7047196,56.341713,4.04777,132.74774,5.120702743530273,2.361612,1.9382234
2024-01-01,CENTRAL,BrandC,BrandC_SKU2,471.39495849609375,26230.42578125,55.644264,55.644264,True,False,False,66536.5859375,318832.21875,161604.421875,470864.2,79407.3046875,31869.935546875,94537.15625,73.8345,59.04206,0.5320172,0.7047196,56.341713,4.04777,132.74774,5.120702743530273,2.361612,1.9382234
2024-01-01,CENTRAL,BrandC,BrandC_SKU3,482.1865539550781,29505.509765625,61.191067,61.191067,True,False,False,66536.5859375,427633.84375,220194.125,694217.3,113460.5546875,38174.04296875,143349.296875,73.8345,59.04206,0.5320172,0.7047196,56.341713,4.04777,132.74774,5.120702743530273,2.361612,1.9382234
2024-01-01,EAST,BrandA,BrandA_SKU1,326.1206359863281,34966.515625,107.21958,107.21958,True,False,False,71071.5234375,1111105.875,408745.21875,858028.56,198642.453125,88518.4765625,420481.3125,76.60897,58.054546,0.59100217,0.70931053,56.191784,4.978088,131.24397,4.968077182769775,1.8826747,1.3539456
2024-01-01,EAST,BrandA,BrandA_SKU2,641.3279418945312,63310.91796875,98.718475,98.718475,True,False,False,71071.5234375,839850.1875,298769.40625,858028.56,145716.03125,63685.93359375,280505.21875,76.60897,58.054546,0.59100217,0.70931053,56.191784,4.978088,131.24397,4.968077182769775,1.8826747,1.3539456
2024-01-01,EAST,BrandA,BrandA_SKU3,367.3266906738281,34915.125,95.05196,95.05196,True,False,False,71071.5234375,719948.125,221610.34375,837147.25,128036.796875,62504.15234375,248267.578125,76.60897,58.054546,0.59100217,0.70931053,56.191784,4.978088,131.24397,4.968077182769775,1.8826747,1.3539456
2024-01-01,EAST,BrandB,BrandB_SKU1,541.4580078125,47673.05078125,88.0457,88.0457,True,False,False,71071.5234375,789565.125,251329.953125,708126.9,121078.6796875,53191.20703125,243961.265625,76.60897,58.054546,0.59100217,0.70931053,56.191784,4.978088,131.24397,4.968077182769775,1.8826747,1.3539456
2024-01-01,EAST,BrandB,BrandB_SKU2,242.51083374023438,21027.07421875,86.7057,86.7057,True,False,False,71071.5234375,878540.875,284079.0,816470.4,138462.84375,68469.5625,364328.65625,76.60897,58.054546,0.59100217,0.70931053,56.191784,4.978088,131.24397,4.968077182769775,1.8826747,1.3539456
2024-01-01,EAST,BrandB,BrandB_SKU3,416.8985900878906,31042.10546875,74.45961,74.45961,True,False,False,71071.5234375,613682.25,193721.3125,594571.06,98201.375,50685.54296875,251441.984375,76.60897,58.054546,0.59100217,0.70931053,56.191784,4.978088,131.24397,4.968077182769775,1.8826747,1.3539456
2024-01-01,EAST,BrandC,BrandC_SKU1,727.2973022460938,46640.421875,64.12841,64.12841,True,False,False,71071.5234375,480711.28125,147583.875,515191.38,81035.9140625,35178.515625,171185.015625,76.60897,58.054546,0.59100217,0.70931053,56.191784,4.978088,131.24397,4.968077182769775,1.8826747,1.3539456
2024-01-01,EAST,BrandC,BrandC_SKU2,422.12994384765625,26577.21875,62.959805,62.959805,True,False,False,71071.5234375,339930.5625,108374.515625,294765.25,51151.4296875,27632.96484375,125423.9375,76.60897,58.054546,0.59100217,0.70931053,56.191784,4.978088,131.24397,4.968077182769775,1.8826747,1.3539456
2024-01-01,EAST,BrandC,BrandC_SKU3,219.50634765625,12755.8193359375,58.111393,58.111393,True,False,False,71071.5234375,408847.59375,144576.96875,441690.97,73084.4921875,39469.984375,168679.0,76.60897,58.054546,0.59100217,0.70931053,56.191784,4.978088,131.24397,4.968077182769775,1.8826747,1.3539456
2024-01-01,METRO_DELHI,BrandA,BrandA_SKU1,191.9744110107422,18605.421875,96.91616,96.91616,True,False,False,83380.1171875,628981.875,223339.140625,344278.38,79095.6640625,44647.5234375,197799.953125,72.95773,60.890602,0.68879795,0.5594093,73.08038,4.8611617,134.80984,5.412097454071045,1.9416547,1.6391236
2024-01-01,METRO_DELHI,BrandA,BrandA_SKU2,116.2258529663086,10688.8828125,91.966484,91.966484,True,False,False,83380.1171875,560311.3125,302743.6875,414776.5,102026.390625,52084.09375,214594.65625,72.95773,60.890602,0.68879795,0.5594093,73.08038,4.8611617,134.80984,5.412097454071045,1.9416547,1.6391236
2024-01-01,METRO_DELHI,BrandA,BrandA_SKU3,419.302490234375,42204.39453125,100.653824,100.653824,True,False,False,83380.1171875,583449.0,262060.640625,331610.7,85573.1953125,46985.28125,186817.140625,72.95773,60.890602,0.68879795,0.5594093,73.08038,4.8611617,134.80984,5.412097454071045,1.9416547,1.6391236
2024-01-01,METRO_DELHI,BrandB,BrandB_SKU1,333.3038635253906,23855.76171875,71.573616,71.573616,True,False,False,83380.1171875,632118.25,267061.40625,422115.22,95623.8046875,56432.87109375,204326.53125,72.95773,60.890602,0.68879795,0.5594093,73.08038,4.8611617,134.80984,5.412097454071045,1.9416547,1.6391236
2024-01-01,METRO_DELHI,BrandB,BrandB_SKU2,89.39460754394531,6950.97998046875,77.75614,77.75614,True,False,False,83380.1171875,419820.34375,203953.03125,248192.67,65609.875,40250.71875,153547.890625,72.95773,60.890602,0.68879795,0.5594093,73.08038,4.8611617,134.80984,5.412097454071045,1.9416547,1.6391236
2024-01-01,METRO_DELHI,BrandB,BrandB_SKU3,328.4152526855469,25377.41015625,77.27232,77.27232,True,False,False,83380.1171875,421091.15625,228388.703125,316588.3,77336.578125,43064.3046875,164050.125,72.95773,60.890602,0.68879795,0.5594093,73.08038,4.8611617,134.80984,5.412097454071045,1.9416547,1.6391236
2024-01-01,METRO_DELHI,BrandC,BrandC_SKU1,299.9766540527344,18127.130859375,60.42847,60.42847,True,False,False,83380.1171875,149223.28125,72775.1875,100157.89,24570.826171875,14060.08984375,71306.1484375,72.95773,60.890602,0.68879795,0.5594093,73.08038,4.8611617,134.80984,5.412097454071045,1.9416547,1.6391236
2024-01-01,METRO_DELHI,BrandC,BrandC_SKU2,377.14276123046875,24784.3671875,65.71615,65.71615,True,False,False,83380.1171875,156686.078125,78914.609375,107904.34,26573.35546875,13888.9345703125,66400.796875,72.95773,60.890602,0.68879795,0.5594093,73.08038,4.8611617,134.80984,5.412097454071045,1.9416547,1.6391236
2024-01-01,METRO_DELHI,BrandC,BrandC_SKU3,397.85382080078125,24667.205078125,62.000675,62.000675,True,False,False,83380.1171875,205664.6875,100441.5625,142203.2,34308.6328125,19679.869140625,74544.7109375,72.95773,60.890602,0.68879795,0.5594093,73.08038,4.8611617,134.80984,5.412097454071045,1.9416547,1.6391236
2024-01-01,METRO_MUMBAI,BrandA,BrandA_SKU1,175.27459716796875,16468.3671875,93.95752,93.95752,True,False,False,91463.2890625,511925.25,286941.28125,644803.5,121868.6015625,68873.6015625,194024.390625,70.47045,56.6462,0.52381396,0.73422956,53.542366,4.6737676,135.30481,4.9715495109558105,1.770677,1.3811758
2024-01-01,METRO_MUMBAI,BrandA,BrandA_SKU2,397.13555908203125,37631.75,94.75795,94.75795,True,False,False,91463.2890625,622849.6875,371912.34375,783738.25,152756.296875,79433.8046875,226320.171875,70.47045,56.6462,0.52381396,0.73422956,53.542366,4.6737676,135.30481,4.9715495109558105,1.770677,1.3811758
2024-01-01,METRO_MUMBAI,BrandA,BrandA_SKU3,161.23941040039062,15236.9052734375,94.49865,94.49865,True,False,False,91463.2890625,453382.0625,258296.90625,538922.44,105551.625,63031.453125,176226.625,70.47045,56.6462,0.52381396,0.73422956,53.542366,4.6737676,135.30481,4.9715495109558105,1.770677,1.3811758
2024-01-01,METRO_MUMBAI,BrandB,BrandB_SKU1,419.5239562988281,33987.87109375,81.01533,81.01533,True,False,False,91463.2890625,286870.0,139638.046875,310927.62,59020.37109375,42950.34375,103554.7265625,70.47045,56.6462,0.52381396,0.73422956,53.542366,4.6737676,135.30481,4.9715495109558105,1.770677,1.3811758
2024-01-01,METRO_MUMBAI,BrandB,BrandB_SKU2,330.4861145019531,24818.353515625,75.09651,75.09651,True,False,False,91463.2890625,469265.90625,293846.46875,638338.8,122603.171875,67175.0546875,203894.140625,70.47045,56.6462,0.52381396,0.73422956,53.542366,4.6737676,135.30481,4.9715495109558105,1.770677,1.3811758
2024-01-01,METRO_MUMBAI,BrandB,BrandB_SKU3,409.7590637207031,30498.09765625,74.429344,74.429344,True,False,False,91463.2890625,363322.625,199695.5,496249.3,89564.03125,50269.578125,131514.15625,70.47045,56.6462,0.52381396,0.73422956,53.542366,4.6737676,135.30481,4.9715495109558105,1.770677,1.3811758
2024-01-01,METRO_MUMBAI,BrandC,BrandC_SKU1,184.31216430664062,11655.1572265625,63.235966,63.235966,True,False,False,91463.2890625,268699.625,158845.796875,368480.47,68617.203125,38428.46484375,115574.03125,70.47045,56.6462,0.52381396,0.73422956,53.542366,4.6737676,135.30481,4.9715495109558105,1.770677,1.3811758
2024-01-01,METRO_MUMBAI,BrandC,BrandC_SKU2,317.7850341796875,18614.390625,58.575417,58.575417,True,False,False,91463.2890625,374072.6875,168064.359375,459422.84,79555.15625,48758.0234375,148583.796875,70.47045,56.6462,0.52381396,0.73422956,53.542366,4.6737676,135.30481,4.9715495109558105,1.770677,1.3811758
2024-01-01,METRO_MUMBAI,BrandC,BrandC_SKU3,271.31787109375,17087.62890625,62.98011,62.98011,True,False,False,91463.2890625,229517.421875,132981.546875,307459.94,57342.30078125,31304.9375,95344.25,70.47045,56.6462,0.52381396,0.73422956,53.542366,4.6737676,135.30481,4.9715495109558105,1.770677,1.3811758
2024-01-01,NORTH,BrandA,BrandA_SKU1,427.7516174316406,46875.9140625,109.586754,109.586754,False,False,False,34241.53515625,1516620.125,846791.3125,858028.56,276161.03125,126073.578125,567514.125,71.11628,56.229755,0.5207805,0.68534374,71.180115,4.668013,131.40851,4.882015228271484,1.7485864,1.5593867
2024-01-01,NORTH,BrandA,BrandA_SKU2,672.8594360351562,65900.078125,97.94034,97.94034,False,False,False,34241.53515625,1610932.25,826401.25,858028.56,261041.921875,120270.8203125,508705.0625,71.11628,56.229755,0.5207805,0.68534374,71.180115,4.668013,131.40851,4.882015228271484,1.7485864,1.5593867
2024-01-01,NORTH,BrandA,BrandA_SKU3,571.7974243164062,55726.1171875,97.457794,97.457794,False,False,False,34241.53515625,1875472.375,1214434.125,858028.56,337158.833984375,154536.40625,603159.0625,71.11628,56.229755,0.5207805,0.68534374,71.180115,4.668013,131.40851,4.882015228271484,1.7485864,1.5593867
2024-01-01,NORTH,BrandB,BrandB_SKU1,228.0380096435547,19272.798828125,84.51573,84.51573,False,False,False,34241.53515625,1311606.625,639944.875,829682.4,210957.21875,103974.890625,427029.21875,71.11628,56.229755,0.5207805,0.68534374,71.180115,4.668013,131.40851,4.882015228271484,1.7485864,1.5593867
2024-01-01,NORTH,BrandB,BrandB_SKU2,495.40899658203125,43415.60546875,87.63589,87.63589,False,False,False,34241.53515625,901285.0625,457580.84375,593051.25,150821.296875,63253.65234375,273858.71875,71.11628,56.229755,0.5207805,0.68534374,71.180115,4.668013,131.40851,4.882015228271484,1.7485864,1.5593867
2024-01-01,NORTH,BrandB,BrandB_SKU3,197.244384765625,16899.2109375,85.67651,85.67651,False,False,False,34241.53515625,717520.6875,382643.34375,449437.8,121472.4453125,53937.07421875,245575.859375,71.11628,56.229755,0.5207805,0.68534374,71.180115,4.668013,131.40851,4.882015228271484,1.7485864,1.5593867
2024-01-01,NORTH,BrandC,BrandC_SKU1,192.83702087402344,12471.34375,64.67297,64.67297,False,False,False,34241.53515625,580119.375,343711.375,381866.72,106928.953125,47142.8671875,202908.59375,71.11628,56.229755,0.5207805,0.68534374,71.180115,4.668013,131.40851,4.882015228271484,1.7485864,1.5593867
2024-01-01,NORTH,BrandC,BrandC_SKU2,267.4661865234375,14533.5302734375,54.337822,54.337822,False,False,False,34241.53515625,815371.0,408659.375,501327.4,131864.625,60402.94921875,246504.03125,71.11628,56.229755,0.5207805,0.68534374,71.180115,4.668013,131.40851,4.882015228271484,1.7485864,1.5593867
2024-01-01,NORTH,BrandC,BrandC_SKU3,306.76788330078125,17113.77734375,55.78738,55.78738,False,False,False,34241.53515625,571921.9375,309113.59375,387183.75,100541.09375,46704.328125,205181.3125,71.11628,56.229755,0.5207805,0.68534374,71.180115,4.668013,131.40851,4.882015228271484,1.7485864,1.5593867
2024-01-01,NORTHEAST,BrandA,BrandA_SKU1,252.6995849609375,25354.982421875,100.336464,100.336464,True,False,False,74820.7265625,437517.71875,154044.390625,313078.56,62116.734375,36220.1640625,142935.53125,71.802574,60.996574,0.70805585,0.74641293,54.978672,4.318963,126.626915,4.954225540161133,1.7112898,1.7044588
2024-01-01,NORTHEAST,BrandA,BrandA_SKU2,189.3619842529297,19396.607421875,102.43137,102.43137,True,False,False,74820.7265625,733017.875,298269.78125,555206.1,115174.5703125,59615.27734375,235417.140625,71.802574,60.996574,0.70805585,0.74641293,54.978672,4.318963,126.626915,4.954225540161133,1.7112898,1.7044588
2024-01-01,NORTHEAST,BrandA,BrandA_SKU3,273.2275085449219,29338.09375,107.37606,107.37606,True,False,False,74820.7265625,801883.375,322790.75,549309.2,119489.0703125,65234.0,232103.90625,71.802574,60.996574,0.70805585,0.74641293,54.978672,4.318963,126.626915,4.954225540161133,1.7112898,1.7044588
2024-01-01,NORTHEAST,BrandB,BrandB_SKU1,134.65792846679688,9880.0888671875,73.37176,73.37176,True,False,False,74820.7265625,575618.1875,214511.578125,472956.0,90197.9140625,47084.38671875,176849.546875,71.802574,60.996574,0.70805585,0.74641293,54.978672,4.318963,126.626915,4.954225540161133,1.7112898,1.7044588
2024-01-01,NORTHEAST,BrandB,BrandB_SKU2,263.3302307128906,20683.20703125,78.54475,78.54475,True,False,False,74820.7265625,310552.78125,133454.109375,234230.9,50113.91015625,27049.94140625,114111.0859375,71.802574,60.996574,0.70805585,0.74641293,54.978672,4.318963,126.626915,4.954225540161133,1.7112898,1.7044588
2024-01-01,NORTHEAST,BrandB,BrandB_SKU3,82.7244873046875,6707.05859375,81.07707,81.07707,True,False,False,74820.7265625,552042.625,223750.359375,380642.56,82814.328125,42776.48828125,188951.546875,71.802574,60.996574,0.70805585,0.74641293,54.978672,4.318963,126.626915,4.954225540161133,1.7112898,1.7044588
2024-01-01,NORTHEAST,BrandC,BrandC_SKU1,201.4840087890625,11886.98828125,58.99718,58.99718,True,False,False,74820.7265625,250525.890625,99487.5390625,209513.08,40848.81640625,22340.904296875,75164.6328125,71.802574,60.996574,0.70805585,0.74641293,54.978672,4.318963,126.626915,4.954225540161133,1.7112898,1.7044588
2024-01-01,NORTHEAST,BrandC,BrandC_SKU2,211.9481658935547,13071.8818359375,61.6749,61.6749,True,False,False,74820.7265625,151334.78125,67927.3984375,124829.98,26068.4765625,13703.275390625,61510.265625,71.802574,60.996574,0.70805585,0.74641293,54.978672,4.318963,126.626915,4.954225540161133,1.7112898,1.7044588
2024-01-01,NORTHEAST,BrandC,BrandC_SKU3,214.3090057373047,12392.015625,57.82312,57.82312,True,False,False,74820.7265625,202343.5,73641.96875,148189.89,29547.3828125,17912.71875,64843.61328125,71.802574,60.996574,0.70805585,0.74641293,54.978672,4.318963,126.626915,4.954225540161133,1.7112898,1.7044588
2024-01-01,SOUTH,BrandA,BrandA_SKU1,1022.1676235198975,82145.77697753906,92.626015,92.626015,True,False,False,94514.4921875,1412303.875,838209.3125,771449.7,244786.84375,140319.015625,340962.59375,73.6715,59.981186,0.5981118,0.75491214,66.987625,4.6621027,125.73154,4.830145835876465,1.9391301,1.9160441
2024-01-01,SOUTH,BrandA,BrandA_SKU2,1022.1676235198975,82145.77697753906,110.80407,110.80407,True,False,False,94514.4921875,2028237.875,1221330.5,858028.56,336318.8125,183764.744140625,523424.21875,73.6715,59.981186,0.5981118,0.75491214,66.987625,4.6621027,125.73154,4.830145835876465,1.9391301,1.9160441
2024-01-01,SOUTH,BrandA,BrandA_SKU3,405.70843505859375,43261.75,106.632614,106.632614,True,False,False,94514.4921875,2196664.75,1011633.375,858028.56,291870.625,183555.78125,481076.75,73.6715,59.981186,0.5981118,0.75491214,66.987625,4.6621027,125.73154,4.830145835876465,1.9391301,1.9160441
2024-01-01,SOUTH,BrandB,BrandB_SKU1,1022.1676235198975,82145.77697753906,80.8786,80.8786,True,False,False,94514.4921875,1240168.875,585978.8125,465276.22,163723.390625,88990.7109375,273429.625,73.6715,59.981186,0.5981118,0.75491214,66.987625,4.6621027,125.73154,4.830145835876465,1.9391301,1.9160441
2024-01-01,SOUTH,BrandB,BrandB_SKU2,891.1255493164062,70511.5234375,79.12636,79.12636,True,False,False,94514.4921875,1371439.875,712943.25,633019.56,205890.609375,119006.390625,302961.625,73.6715,59.981186,0.5981118,0.75491214,66.987625,4.6621027,125.73154,4.830145835876465,1.9391301,1.9160441
2024-01-01,SOUTH,BrandB,BrandB_SKU3,1022.1676235198975,82145.77697753906,76.93918,76.93918,True,False,False,94514.4921875,1340553.25,592928.5,601307.25,178716.421875,104541.34375,309238.78125,73.6715,59.981186,0.5981118,0.75491214,66.987625,4.6621027,125.73154,4.830145835876465,1.9391301,1.9160441
2024-01-01,SOUTH,BrandC,BrandC_SKU1,538.8922729492188,33563.203125,62.281837,62.281837,True,False,False,94514.4921875,657486.0,359538.59375,350687.97,106976.515625,62872.671875,158401.296875,73.6715,59.981186,0.5981118,0.75491214,66.987625,4.6621027,125.73154,4.830145835876465,1.9391301,1.9160441
2024-01-01,SOUTH,BrandC,BrandC_SKU2,1022.1676235198975,68884.8046875,66.74906,66.74906,True,False,False,94514.4921875,613356.6875,315751.96875,227844.73,85934.8671875,47443.54296875,123203.1953125,73.6715,59.981186,0.5981118,0.75491214,66.987625,4.6621027,125.73154,4.830145835876465,1.9391301,1.9160441
2024-01-01,SOUTH,BrandC,BrandC_SKU3,1022.1676235198975,64040.03125,57.49778,57.49778,True,False,False,94514.4921875,471921.5,235613.078125,228368.14,69959.4296875,40516.5859375,118413.4140625,73.6715,59.981186,0.5981118,0.75491214,66.987625,4.6621027,125.73154,4.830145835876465,1.9391301,1.9160441
2024-01-01,WEST,BrandA,BrandA_SKU1,604.1361083984375,63600.546875,105.2752,105.2752,True,False,False,76141.171875,1208669.0,334710.09375,780390.6,144981.078125,83862.5078125,232112.71875,72.17379,57.425205,0.6865422,0.66274154,72.0787,4.7028985,129.32062,4.883707523345947,2.1242242,1.812727
2024-01-01,WEST,BrandA,BrandA_SKU2,603.3436279296875,58045.73828125,96.206764,96.206764,True,False,False,76141.171875,811894.125,288258.875,555876.0,113239.375,66963.53125,166776.1875,72.17379,57.425205,0.6865422,0.66274154,72.0787,4.7028985,129.32062,4.883707523345947,2.1242242,1.812727
2024-01-01,WEST,BrandA,BrandA_SKU3,347.26483154296875,33955.72265625,97.78048,97.78048,True,False,False,76141.171875,1383488.75,403088.1875,858028.56,167593.390625,105093.0625,279890.3125,72.17379,57.425205,0.6865422,0.66274154,72.0787,4.7028985,129.32062,4.883707523345947,2.1242242,1.812727
2024-01-01,WEST,BrandB,BrandB_SKU1,428.3417053222656,36501.51953125,85.21589,85.21589,True,False,False,76141.171875,968712.125,258668.21875,565926.56,108326.296875,78581.703125,195994.71875,72.17379,57.425205,0.6865422,0.66274154,72.0787,4.7028985,129.32062,4.883707523345947,2.1242242,1.812727
2024-01-01,WEST,BrandB,BrandB_SKU2,723.3370971679688,52760.4375,72.940315,72.940315,True,False,False,76141.171875,1140694.875,309278.09375,723304.4,134186.046875,85558.3671875,215391.171875,72.17379,57.425205,0.6865422,0.66274154,72.0787,4.7028985,129.32062,4.883707523345947,2.1242242,1.812727
2024-01-01,WEST,BrandB,BrandB_SKU3,240.95555114746094,19501.599609375,80.934425,80.934425,True,False,False,76141.171875,670154.875,186133.71875,427839.16,80010.65625,50716.1015625,134760.3125,72.17379,57.425205,0.6865422,0.66274154,72.0787,4.7028985,129.32062,4.883707523345947,2.1242242,1.812727
